Book Name,Authors,Info,Image URL
Economics in Plain English,Leonard Solomon Silk,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0671606131"", ""ISBN13:"": ""9780671606138"", ""Release Date:"": ""January 1986"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""237 Pages"", ""Weight:"": ""0.70 lbs."", ""Dimensions:"": ""0.8\"" x 5.5\"" x 8.4\""""}",https://m.media-amazon.com/images/I/41RhnJg8eZL._SL350_.jpg
Economics in One Lesson: The Shortest and Surest Way to Understand Basic Economics,Henry Hazlitt,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0517548232"", ""Release Date:"": ""December 1988"", ""Publisher:"": ""Crown Currency"", ""Length:"": ""218 Pages"", ""Weight:"": ""0.69 lbs."", ""Dimensions:"": ""8.0\"" x 0.6\"" x 5.2\""""}",https://m.media-amazon.com/images/I/41z74n2VU3L._SL350_.jpg
What's Wrong with Economics?,Benjamin Ward,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1349018082"", ""ISBN13:"": ""9781349018086"", ""Release Date:"": ""January 1972"", ""Publisher:"": ""Palgrave MacMillan"", ""Length:"": ""273 Pages"", ""Weight:"": ""0.80 lbs."", ""Dimensions:"": ""0.6\"" x 5.5\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/97E67C342D968F16B2127742B928E119984AEECB.jpeg
Economics of Household Production,Margaret G. Reid,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1015012876"", ""ISBN13:"": ""9781015012875"", ""Release Date:"": ""September 2021"", ""Publisher:"": ""Hassell Street Press"", ""Length:"": ""424 Pages"", ""Weight:"": ""1.30 lbs."", ""Dimensions:"": ""0.9\"" x 6.1\"" x 9.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/AEE6032A7C79E4C26078170972B136442531EAED.jpeg
"Hard Heads, Soft Hearts: Tough-Minded Economics for a Just Society",Alan S. Blinder,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0201145197"", ""ISBN13:"": ""9780201145199"", ""Release Date:"": ""January 1988"", ""Publisher:"": ""Basic Books (AZ)"", ""Length:"": ""236 Pages"", ""Weight:"": ""0.90 lbs."", ""Dimensions:"": ""0.7\"" x 6.2\"" x 9.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/DB121F8E33DA08E9522082F24B1F0320C11BF057.jpeg
The Economics of Innovation in the Telecommunications Industry,John R. McNamara,"{"""": """"}",https://i.thriftbooks.com/api/imagehandler/m/3FEEDB4B09FD841B0CB440C73DDE94246881B425.jpeg
The Economics of R&d Policy,Gregory Tassey,"{"""": """"}",https://i.thriftbooks.com/api/imagehandler/m/6242ACB9D8483D14AA6873F4A504459E1EFE5DEE.jpeg
"Triumph of the Market: Essays on Economics, Politics, and the Media",Edward S. Herman,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""089608521X"", ""ISBN13:"": ""9780896085213"", ""Release Date:"": ""July 1999"", ""Publisher:"": ""South End Press"", ""Length:"": ""290 Pages"", ""Weight:"": ""0.65 lbs."", ""Dimensions:"": ""0.6\"" x 5.4\"" x 8.6\""""}",https://i.thriftbooks.com/api/imagehandler/m/D69E63F0640BB0DE8374F45D25DD7424D6951EA5.jpeg
Essays in the History of Economics,George J. Stigler,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0226774279"", ""ISBN13:"": ""9780226774275"", ""Release Date:"": ""January 1966"", ""Publisher:"": ""University of Chicago Press"", ""Length:"": ""392 Pages"", ""Weight:"": ""0.85 lbs.""}",https://m.media-amazon.com/images/I/41seTuHNqYL._SL350_.jpg
Fundamentals of Economics for Environmental Managers,William F. Barron,"{"""": """"}",https://i.thriftbooks.com/api/imagehandler/m/831DFBFA6E119846C121D91EA429860597D994EE.jpeg
The 7 Habits of Highly Effective People,Stephen R. Covey,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0671708635"", ""ISBN13:"": ""9780671708634"", ""Release Date:"": ""September 1990"", ""Publisher:"": ""Free Press"", ""Length:"": ""358 Pages"", ""Weight:"": ""0.82 lbs."", ""Dimensions:"": ""1.0\"" x 5.0\"" x 7.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/9ECE5DBEB7D777D4FDEA40EB55A241E865E32C78.jpeg
How to Win Friends and Influence People,Dale Carnegie,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""067142517X"", ""ISBN13:"": ""9780671425173"", ""Release Date:"": ""January 1936"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""299 Pages"", ""Weight:"": ""1.22 lbs.""}",https://m.media-amazon.com/images/I/51Y1iT3ml-L._SL350_.jpg
"Rich Dad, Poor Dad: What the Rich Teach Their Kids about Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446677450"", ""ISBN13:"": ""9780446677455"", ""Release Date:"": ""May 2000"", ""Publisher:"": ""Warner Books (NY)"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.61 lbs."", ""Dimensions:"": ""0.8\"" x 5.9\"" x 9.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/84A77A684F8CD5E447C070C6936780DE22FE1EA9.jpeg
Think and Grow Rich,Napoleon Hill,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0449214923"", ""Release Date:"": ""January 1983"", ""Publisher:"": ""Ballantine Books"", ""Length:"": ""254 Pages"", ""Weight:"": ""0.42 lbs."", ""Dimensions:"": ""6.9\"" x 0.6\"" x 4.1\""""}",https://m.media-amazon.com/images/I/41NTGLjXDRL._SL350_.jpg
The Richest Man in Babylon,George S. Clason,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0451205367"", ""Release Date:"": ""January 2002"", ""Publisher:"": ""Berkley"", ""Length:"": ""144 Pages"", ""Weight:"": ""0.24 lbs."", ""Dimensions:"": ""7.5\"" x 0.6\"" x 4.2\""""}",https://m.media-amazon.com/images/I/41YDS1Z78kL._SL350_.jpg
The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,Dave Ramsey,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1595555277"", ""ISBN13:"": ""9781595555274"", ""Release Date:"": ""September 2013"", ""Publisher:"": ""Thomas Nelson"", ""Length:"": ""272 Pages"", ""Weight:"": ""1.44 lbs."", ""Dimensions:"": ""0.9\"" x 7.5\"" x 9.3\""""}",https://i.thriftbooks.com/api/imagehandler/m/3EEFD74E8BE8528440BCF5E164BFFC68E3C3F195.jpeg
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1592408419"", ""ISBN13:"": ""9781592408412"", ""Release Date:"": ""April 2015"", ""Publisher:"": ""Avery Publishing Group"", ""Length:"": ""320 Pages"", ""Weight:"": ""0.71 lbs."", ""Dimensions:"": ""1.0\"" x 5.3\"" x 8.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/0CADB719824DE7001BEB1611BF64AB12E20B2CC6.jpeg
Mindset: The New Psychology of Success,Carol S. Dweck,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0345472322"", ""Release Date:"": ""December 2007"", ""Publisher:"": ""Ballantine Books"", ""Length:"": ""320 Pages"", ""Weight:"": ""0.59 lbs."", ""Dimensions:"": ""8.0\"" x 0.7\"" x 5.2\""""}",https://m.media-amazon.com/images/I/41wyCevk+6L._SL350_.jpg
"Crucial Conversations Tools for Talking When Stakes Are High, Second Edition",Kerry Patterson,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0071771328"", ""Release Date:"": ""September 2011"", ""Publisher:"": ""McGraw Hill"", ""Length:"": ""272 Pages"", ""Weight:"": ""0.75 lbs."", ""Dimensions:"": ""8.9\"" x 0.6\"" x 6.0\""""}",https://m.media-amazon.com/images/I/41EnApOLscL._SL350_.jpg
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0735211299"", ""ISBN13:"": ""9780735211292"", ""Release Date:"": ""October 2018"", ""Publisher:"": ""Avery Publishing Group"", ""Length:"": ""320 Pages"", ""Weight:"": ""1.17 lbs."", ""Dimensions:"": ""1.2\"" x 6.3\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/D14196AC58E078300005B93B3FF0725F5B5E7DD6.jpeg
Heinrich Caro and the Creation of Modern Chemical Industry,Carsten Reinhardt,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0792366026"", ""ISBN13:"": ""9780792366027"", ""Release Date:"": ""October 2000"", ""Publisher:"": ""Springer"", ""Length:"": ""454 Pages"", ""Weight:"": ""1.86 lbs."", ""Dimensions:"": ""1.1\"" x 6.1\"" x 9.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/E4953AB213EFF0E188208CBC8C556ACDD78C3E2E.jpeg
Environmental Dispute Resolution,Michael Wheeler,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1489922989"", ""ISBN13:"": ""9781489922984"", ""Release Date:"": ""June 2013"", ""Publisher:"": ""Springer"", ""Length:"": ""372 Pages"", ""Weight:"": ""1.21 lbs."", ""Dimensions:"": ""0.8\"" x 6.1\"" x 9.2\""""}",https://i.thriftbooks.com/api/imagehandler/m/B5BCE8DEE79C68BDB9B907FB6D3A9767921D4576.jpeg
How to Solve It: Modern Heuristics,Zbigniew Michalewicz,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""3540660615"", ""ISBN13:"": ""9783540660613"", ""Release Date:"": ""January 2004"", ""Publisher:"": ""Springer"", ""Length:"": ""467 Pages"", ""Weight:"": ""1.89 lbs."", ""Dimensions:"": ""1.2\"" x 6.5\"" x 9.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/2051BB191F1A1126F022CC7819719A79B0D4AE33.jpeg
The Global Casino: An Introduction to Environmental Issues,Nick Middleton,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1444146629"", ""ISBN13:"": ""9781444146622"", ""Release Date:"": ""April 2013"", ""Publisher:"": ""Routledge"", ""Length:"": ""640 Pages"", ""Weight:"": ""3.05 lbs."", ""Dimensions:"": ""1.1\"" x 7.4\"" x 9.6\""""}",https://i.thriftbooks.com/api/imagehandler/m/EAB30C097FA15154FA8263015521299B844650F8.jpeg
Who Moved My Cheese? for Teens,Spencer Johnson,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0399240071"", ""ISBN13:"": ""9780399240072"", ""Release Date:"": ""October 2002"", ""Publisher:"": ""G.P. Putnam's Sons Books for Young Readers"", ""Length:"": ""96 Pages"", ""Weight:"": ""0.57 lbs."", ""Dimensions:"": ""0.6\"" x 5.7\"" x 8.5\"""", ""Age Range:"": ""12 to 17 years"", ""Grade Range:"": ""Grades 7 to 12""}",https://i.thriftbooks.com/api/imagehandler/m/BD08ADF90C7D2325637C4D2E3F33EEA9368A92E0.jpeg
The Heart of a Leader: Insights on the Art of Influence,Kenneth H. Blanchard,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1562924885"", ""ISBN13:"": ""9781562924881"", ""Release Date:"": ""June 1999"", ""Publisher:"": ""Honor Books"", ""Length:"": ""157 Pages"", ""Weight:"": ""0.05 lbs."", ""Dimensions:"": ""0.6\"" x 5.3\"" x 6.9\""""}",https://i.thriftbooks.com/api/imagehandler/m/9FC3119AB90E20E2EB83DA431FF9F0F02F36762D.jpeg
Basic Hazardous Waste Management,William C. Blackman Jr.,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""1566705339"", ""ISBN13:"": ""9781566705332"", ""Release Date:"": ""June 2001"", ""Publisher:"": ""CRC Press"", ""Length:"": ""488 Pages"", ""Weight:"": ""0.05 lbs."", ""Dimensions:"": ""1.2\"" x 6.5\"" x 9.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/85C186F5BAD7517B6865CB9903F114B3BD73FD4E.jpeg
"ADHD in the Schools, Second Edition: Assessment and Intervention Strategies",Gary Stoner,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1593850891"", ""ISBN13:"": ""9781593850890"", ""Release Date:"": ""September 2004"", ""Publisher:"": ""Guilford Publications"", ""Length:"": ""330 Pages"", ""Weight:"": ""0.90 lbs."", ""Dimensions:"": ""0.9\"" x 6.3\"" x 8.9\""""}",https://i.thriftbooks.com/api/imagehandler/m/11DFAD40E01F86999F44535820E3587725DA03E6.jpeg
Leadership,Rudolph W. Giuliani,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0786868414"", ""Release Date:"": ""October 2002"", ""Publisher:"": ""Hyperion"", ""Length:"": ""407 Pages"", ""Weight:"": ""1.54 lbs."", ""Dimensions:"": ""9.3\"" x 6.1\""""}",https://m.media-amazon.com/images/I/41vYmaWRm4L._SL350_.jpg
All Our Relations: Native Struggles for Land and Life,Winona LaDuke,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0896085996"", ""ISBN13:"": ""9780896085992"", ""Release Date:"": ""October 1999"", ""Publisher:"": ""South End Press"", ""Length:"": ""256 Pages"", ""Weight:"": ""0.75 lbs."", ""Dimensions:"": ""0.5\"" x 5.5\"" x 8.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/F03086E07F067A59E93B031AD4BBF47184B5202B.jpeg
Stolen Harvest: The Hijacking of the Global Food Supply,Vandana Shiva,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0896086070"", ""ISBN13:"": ""9780896086074"", ""Release Date:"": ""January 2000"", ""Publisher:"": ""South End Press"", ""Length:"": ""140 Pages"", ""Weight:"": ""0.45 lbs."", ""Dimensions:"": ""0.4\"" x 5.4\"" x 8.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/A75CCA532E75946FE7BBA1E72831645428D2374A.jpeg
To 'Joy My Freedom: Southern Black Women's Lives and Labors After the Civil War,Tera W. Hunter,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0674893085"", ""ISBN13:"": ""9780674893085"", ""Release Date:"": ""September 1998"", ""Publisher:"": ""Harvard University Press"", ""Length:"": ""336 Pages"", ""Weight:"": ""1.16 lbs."", ""Dimensions:"": ""0.9\"" x 6.1\"" x 9.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/5F414446B7F24DF79185588D42EA8B94D1C85E66.jpeg
"Illustrated Dictionary and Resource Directory of Environmental and Occupational Health, Second Edition",Herman Koren,"{"""": """"}",https://i.thriftbooks.com/api/imagehandler/m/4C7B742B02D100BFF2521B14CF9033E60829CDA8.jpeg
